==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
45.6891	00.9987	02.3461	398.tif
45.6732	00.9985	02.7017	399.tif
45.5966	00.9917	02.7322	4.tif
45.7013	00.9959	02.5003	40.tif
45.7038	00.9969	02.2760	400.tif
45.6761	00.9977	02.6199	401.tif
45.6871	00.9976	02.3569	402.tif
45.7014	00.9975	02.4328	403.tif
45.6749	00.9976	02.6088	404.tif
45.6628	00.9976	02.8635	405.tif
45.5768	00.9917	02.8850	406.tif
45.6744	00.9978	02.4405	407.tif
45.3434	00.9969	02.4605	408.tif
45.4876	00.9958	02.7471	409.tif
45.6229	00.9971	02.5557	41.tif
45.6661	00.9964	02.3744	410.tif
45.6740	00.9986	02.2173	411.tif
45.6928	00.9967	02.5200	412.tif
45.6587	00.9976	02.4691	413.tif
45.7000	00.9978	02.7233	414.tif
45.3903	00.9925	02.4409	415.tif
45.3131	00.9940	02.7599	416.tif
45.1648	00.9874	02.3838	417.tif
45.4349	00.9931	02.4101	418.tif
45.6977	00.9936	02.8018	419.tif
45.6749	00.9984	02.9753	42.tif
45.4103	00.9936	02.6530	420.tif
45.7027	00.9952	02.7620	421.tif
45.6454	00.9955	02.7255	422.tif
45.6193	00.9898	02.6118	423.tif
45.6941	00.9903	02.6823	424.tif
45.6929	00.9920	02.5947	425.tif
45.7097	00.9987	02.2363	426.tif
45.5822	00.9953	02.6549	427.tif
45.4860	00.9962	02.5209	428.tif
45.6921	00.9875	02.5037	429.tif
45.6948	00.9975	02.5768	43.tif
45.0658	00.9847	02.4253	430.tif
44.8452	00.9928	02.4589	431.tif
44.6517	00.9906	02.5989	432.tif
45.6939	00.9929	02.8248	433.tif
45.6254	00.9928	02.3549	434.tif
45.7007	00.9960	02.8583	435.tif
44.8805	00.9934	02.7971	436.tif
45.3820	00.9918	03.0904	437.tif
45.6504	00.9896	02.7823	438.tif
44.8452	00.9914	02.4297	439.tif
45.2882	00.9963	02.4281	44.tif
45.5751	00.9941	02.5591	440.tif
45.6960	00.9955	02.3498	441.tif
45.7113	00.9897	03.1883	442.tif
45.7070	00.9894	02.6761	443.tif
45.7046	00.9877	02.8682	444.tif
45.7016	00.9851	02.3560	445.tif
45.2252	00.9929	02.5633	446.tif
45.0290	00.9860	02.1561	447.tif
45.5775	00.9875	02.9000	448.tif
45.0184	00.9918	02.4238	449.tif
45.6977	00.9989	02.7189	45.tif
45.7084	00.9874	02.5084	450.tif
45.6937	00.9952	02.8973	451.tif
45.7075	00.9980	02.4655	452.tif
45.6823	00.9939	02.9860	453.tif
45.6989	00.9967	02.5681	454.tif
45.7040	00.9964	02.5549	455.tif
45.7035	00.9958	02.3462	456.tif
45.6968	00.9907	02.4236	457.tif
45.5720	00.9909	02.7288	458.tif
45.6797	00.9985	02.7755	459.tif
45.6939	00.9989	02.8509	46.tif
45.6639	00.9970	02.6791	460.tif
45.7118	00.9985	02.9803	461.tif
45.6967	00.9968	02.4841	462.tif
45.6934	00.9936	02.5135	463.tif
45.7089	00.9927	02.6669	464.tif
45.7105	00.9929	02.3476	465.tif
45.7031	00.9976	02.5198	466.tif
45.6915	00.9877	02.7113	467.tif
45.6664	00.9935	02.6378	468.tif
45.6890	00.9961	02.5422	469.tif
45.6794	00.9982	02.3994	47.tif
45.6270	00.9953	02.3816	470.tif
45.4064	00.9916	02.2177	471.tif
45.5113	00.9951	02.7198	472.tif
45.3789	00.9911	02.6621	473.tif
45.5360	00.9931	02.3551	474.tif
45.6260	00.9920	02.6392	475.tif
45.7071	00.9977	02.2792	476.tif
45.6836	00.9947	02.5808	477.tif
45.6909	00.9932	02.6748	478.tif
45.5734	00.9938	02.7396	479.tif
45.7133	00.9982	02.9277	48.tif
45.7022	00.9970	02.7211	480.tif
45.7061	00.9925	02.5124	481.tif
45.6606	00.9958	02.2088	482.tif
45.5983	00.9941	02.4388	483.tif
45.7028	00.9965	02.6636	484.tif
45.6913	00.9968	02.8739	485.tif
45.5719	00.9945	02.6491	486.tif
45.5674	00.9939	02.6947	487.tif
45.4285	00.9952	02.6387	488.tif
45.6690	00.9947	02.2950	489.tif
45.6432	00.9974	02.5338	49.tif
44.5248	00.9869	02.8725	490.tif
45.6859	00.9984	02.3695	491.tif
45.6462	00.9995	02.6160	492.tif
45.7038	00.9990	02.6253	493.tif
45.6969	00.9934	02.5961	494.tif
45.6945	00.9933	02.6780	495.tif
45.6979	00.9966	02.5709	496.tif
45.7071	00.9968	02.5951	497.tif
45.6926	00.9925	02.7066	498.tif
45.6972	00.9954	02.3679	499.tif
45.5996	00.9961	02.0522	5.tif
45.6939	00.9990	02.5209	50.tif
45.6962	00.9849	03.2214	500.tif
45.6987	00.9926	02.5410	501.tif
45.7069	00.9921	02.6349	502.tif
45.7103	00.9971	02.6330	503.tif
45.6914	00.9944	02.6817	504.tif
45.6010	00.9977	02.4685	505.tif
45.7127	00.9937	02.5352	506.tif
45.5686	00.9927	02.5794	507.tif
45.6918	00.9946	02.6493	508.tif
45.7030	00.9924	02.3149	509.tif
45.6100	00.9968	02.3851	51.tif
45.6825	00.9981	02.2997	510.tif
45.7036	00.9978	02.3735	511.tif
45.6851	00.9960	02.4938	512.tif
45.6726	00.9971	02.3864	513.tif
45.6831	00.9987	02.5263	514.tif
45.4921	00.9961	02.4207	515.tif
45.1357	00.9954	02.6172	516.tif
45.5503	00.9968	02.3474	517.tif
45.6978	00.9991	02.9851	518.tif
45.6927	00.9933	02.4387	519.tif
45.6674	00.9975	02.7723	52.tif
45.6412	00.9986	02.7916	520.tif
44.8915	00.9932	02.6842	521.tif
45.6788	00.9968	02.5290	522.tif
45.6837	00.9949	02.7245	523.tif
45.5987	00.9963	02.5361	524.tif
44.9234	00.9945	02.2528	525.tif
45.6710	00.9938	02.7808	526.tif
45.6570	00.9975	02.8614	527.tif
45.3561	00.9938	02.4874	528.tif
45.6924	00.9958	02.2694	529.tif
45.6432	00.9973	02.9487	53.tif
45.4973	00.9902	02.5240	530.tif
45.3217	00.9891	02.6049	531.tif
45.6904	00.9984	02.4283	532.tif
45.7003	00.9977	02.4499	533.tif
45.6989	00.9947	02.5125	534.tif
45.7063	00.9934	02.5262	535.tif
45.6841	00.9967	02.3057	536.tif
44.5055	00.9857	02.7464	537.tif
45.7001	00.9871	02.7725	538.tif
45.6902	00.9877	02.3584	539.tif
45.6921	00.9989	02.7145	54.tif
45.6991	00.9965	02.9091	540.tif
45.6975	00.9871	02.6971	541.tif
45.7043	00.9922	02.6553	542.tif
45.7047	00.9852	02.4641	543.tif
45.7021	00.9879	02.6669	544.tif
45.7041	00.9870	02.5666	545.tif
45.1831	00.9872	02.1824	546.tif
45.4757	00.9882	02.6277	547.tif
45.6976	00.9883	02.5291	548.tif
45.6557	00.9895	02.8886	549.tif
45.7050	00.9990	02.5756	55.tif
45.5179	00.9884	02.4968	550.tif
45.5784	00.9908	02.3524	551.tif
45.5605	00.9908	02.6024	552.tif
45.6061	00.9891	02.4172	553.tif
45.5395	00.9887	02.8343	554.tif
45.5737	00.9878	02.6619	555.tif
45.4704	00.9880	02.5112	556.tif
45.6944	00.9870	02.6541	557.tif
45.6043	00.9890	03.1243	558.tif
45.7004	00.9872	03.0402	559.tif
45.7038	00.9986	03.1868	56.tif
45.5473	00.9870	02.7515	560.tif
45.6914	00.9884	02.2027	561.tif
45.6917	00.9860	02.5813	562.tif
45.6961	00.9945	02.7901	563.tif
45.2318	00.9930	02.3649	564.tif
45.4058	00.9942	02.5331	565.tif
45.6639	00.9937	02.7153	566.tif
45.5070	00.9945	02.6235	567.tif
45.6920	00.9969	02.6949	568.tif
44.8927	00.9862	03.0674	569.tif
45.6981	00.9974	02.2265	57.tif
45.6582	00.9951	03.1388	570.tif
45.6318	00.9963	02.5502	571.tif
45.6933	00.9925	02.9132	572.tif
45.4690	00.9865	02.6308	573.tif
44.7122	00.9838	02.7437	574.tif
45.3443	00.9927	02.6317	575.tif
45.6911	00.9960	03.1023	576.tif
45.7037	00.9926	02.5595	577.tif
45.6926	00.9946	02.7773	578.tif
45.6901	00.9944	02.5295	579.tif
45.6982	00.9979	02.6381	58.tif
45.6939	00.9947	03.0653	580.tif
45.6974	00.9949	02.6173	581.tif
45.5477	00.9951	02.6432	582.tif
45.7002	00.9903	03.2373	583.tif
45.6944	00.9897	02.6339	584.tif
45.7111	00.9902	02.3566	585.tif
45.7120	00.9928	02.6583	586.tif
45.6555	00.9940	02.5772	587.tif
45.7048	00.9915	02.7397	588.tif
45.6520	00.9940	02.3317	589.tif
45.6972	00.9984	03.0072	59.tif
45.7024	00.9929	02.6495	590.tif
45.5904	00.9903	02.5905	591.tif
45.5824	00.9925	02.0978	592.tif
45.7011	00.9923	02.6661	593.tif
45.7031	00.9928	02.3930	594.tif
45.6959	00.9923	02.6258	595.tif
45.7031	00.9928	02.5511	596.tif
45.4929	00.9930	02.5300	597.tif
45.7006	00.9930	02.5716	598.tif
45.6991	00.9895	03.0015	599.tif
45.5330	00.9966	02.4006	6.tif
45.7078	00.9983	02.8190	60.tif
45.7174	00.9929	03.1166	600.tif
45.6751	00.9927	02.5011	601.tif
45.6907	00.9911	02.8348	602.tif
45.6954	00.9979	02.4326	603.tif
45.6894	00.9922	02.3916	604.tif
45.4551	00.9927	02.1912	605.tif
45.2816	00.9932	02.8350	606.tif
45.6888	00.9913	02.9018	607.tif
45.5068	00.9902	03.0660	608.tif
45.5140	00.9922	02.6892	609.tif
45.7044	00.9989	02.6622	61.tif
45.6990	00.9948	02.9879	610.tif
45.5440	00.9950	02.7604	611.tif
45.6617	00.9936	02.7649	612.tif
45.6917	00.9936	02.7358	613.tif
45.6905	00.9876	02.7080	614.tif
45.7075	00.9909	02.5230	615.tif
45.6933	00.9921	02.4780	616.tif
45.7037	00.9955	02.8527	617.tif
45.6988	00.9927	02.4622	618.tif
45.7024	00.9935	02.2037	619.tif
45.6914	00.9983	02.9477	62.tif
45.6917	00.9922	02.2247	620.tif
45.5558	00.9973	02.5849	621.tif
45.6058	00.9970	02.7225	622.tif
45.5371	00.9958	02.5572	623.tif
45.2381	00.9882	02.5074	624.tif
45.6615	00.9927	02.5962	625.tif
45.1642	00.9914	02.5255	626.tif
45.4413	00.9925	02.8131	627.tif
45.6932	00.9978	02.6685	628.tif
45.6679	00.9978	02.4858	629.tif
45.6991	00.9959	02.5417	63.tif
45.1547	00.9915	02.8306	630.tif
45.1883	00.9917	02.4515	631.tif
45.1717	00.9930	02.3771	632.tif
45.0428	00.9933	02.8118	633.tif
45.4357	00.9887	02.3862	634.tif
45.6703	00.9899	02.7059	635.tif
45.5886	00.9972	02.6373	636.tif
45.5014	00.9937	02.9535	637.tif
45.6666	00.9978	02.5060	638.tif
45.6618	00.9976	02.6435	639.tif
45.7104	00.9983	02.8237	64.tif
45.6161	00.9936	02.3697	640.tif
45.4094	00.9951	02.7199	641.tif
45.6725	00.9959	02.3059	642.tif
45.6985	00.9976	02.6010	643.tif
45.7016	00.9958	02.9365	644.tif
45.6301	00.9958	02.4723	645.tif
45.5309	00.9955	02.5867	646.tif
45.6901	00.9954	02.5766	647.tif
45.6987	00.9969	02.6831	648.tif
45.4633	00.9935	02.4827	649.tif
45.7082	00.9983	02.7635	65.tif
45.5278	00.9949	02.7669	650.tif
45.2149	00.9932	02.5185	651.tif
45.6304	00.9945	02.6881	652.tif
45.4920	00.9965	03.3376	653.tif
45.6835	00.9978	03.4555	654.tif
45.6822	00.9957	02.9621	655.tif
45.6854	00.9964	03.1076	656.tif
45.6121	00.9929	02.8020	657.tif
45.7070	00.9946	02.4818	658.tif
45.6121	00.9927	03.0827	659.tif
45.6943	00.9984	02.8571	66.tif
45.6871	00.9963	02.7935	660.tif
45.6741	00.9969	02.7998	661.tif
45.6705	00.9970	02.6505	662.tif
45.6821	00.9982	02.0954	663.tif
45.6822	00.9974	02.8389	664.tif
45.6520	00.9962	02.4977	665.tif
45.6750	00.9983	02.1795	666.tif
45.6908	00.9967	02.9690	667.tif
45.6917	00.9983	02.4016	668.tif
45.6851	00.9977	02.5520	669.tif
45.3066	00.9921	02.6805	67.tif
45.4994	00.9964	02.5008	670.tif
45.6717	00.9978	02.5749	671.tif
45.6820	00.9981	02.6197	672.tif
45.6672	00.9983	02.5973	673.tif
45.6996	00.9977	02.8701	674.tif
45.7064	00.9937	02.3142	675.tif
45.6415	00.9946	02.4666	676.tif
45.5348	00.9966	02.8107	677.tif
45.6801	00.9979	02.4066	678.tif
45.7079	00.9960	02.5110	679.tif
45.5889	00.9971	02.5839	68.tif
45.6902	00.9952	02.4555	680.tif
45.6899	00.9967	02.4013	681.tif
45.6446	00.9974	03.0413	682.tif
45.6150	00.9943	02.4807	683.tif
45.6520	00.9938	02.9894	684.tif
45.6822	00.9977	02.6011	685.tif
45.6768	00.9973	02.4774	686.tif
45.6896	00.9972	03.2830	687.tif
45.6237	00.9970	02.4076	688.tif
45.6881	00.9976	02.6388	689.tif
45.7054	00.9972	02.1239	69.tif
45.6976	00.9950	03.2052	690.tif
45.4383	00.9965	03.3182	691.tif
45.4832	00.9955	02.4315	692.tif
45.6870	00.9975	02.4698	693.tif
45.6891	00.9981	02.6473	694.tif
45.6791	00.9974	02.3637	695.tif
45.6972	00.9969	02.4082	696.tif
45.6860	00.9939	02.4712	697.tif
45.6872	00.9982	02.7658	698.tif
45.5228	00.9948	02.5083	699.tif
45.6442	00.9979	02.6348	7.tif
45.5591	00.9936	02.9212	70.tif
45.6615	00.9970	02.9759	700.tif
45.6721	00.9979	02.5167	701.tif
45.6981	00.9975	03.1484	702.tif
45.6870	00.9976	02.5506	703.tif
45.6642	00.9979	02.3451	704.tif
45.6766	00.9980	02.3418	705.tif
45.6972	00.9972	02.6698	706.tif
45.7069	00.9874	02.7788	707.tif
45.6876	00.9921	02.6560	708.tif
45.6843	00.9962	02.3122	709.tif
45.6960	00.9927	02.6120	71.tif
45.6917	00.9946	02.9079	710.tif
45.6844	00.9967	02.4311	711.tif
45.6814	00.9972	02.4775	712.tif
45.4943	00.9962	02.1416	713.tif
45.6900	00.9970	02.3184	714.tif
45.6835	00.9987	02.5615	715.tif
45.6932	00.9957	03.0833	716.tif
45.6851	00.9976	02.5426	717.tif
45.6874	00.9971	02.4120	718.tif
45.6975	00.9936	02.8733	719.tif
45.6731	00.9930	02.2920	72.tif
45.7014	00.9919	02.3455	720.tif
45.7004	00.9947	02.5878	721.tif
45.6778	00.9945	02.6536	722.tif
45.6790	00.9974	02.2577	723.tif
45.6859	00.9967	01.9632	724.tif
45.6910	00.9975	02.4696	725.tif
45.6335	00.9956	02.4240	726.tif
45.6427	00.9946	02.6957	727.tif
45.6843	00.9971	02.0264	728.tif
45.6968	00.9951	02.7405	729.tif
45.6081	00.9888	02.4087	73.tif
45.6906	00.9978	02.3126	730.tif
45.6948	00.9877	02.4863	731.tif
45.6677	00.9958	02.6152	732.tif
45.6749	00.9955	02.4143	733.tif
45.6327	00.9939	02.4605	734.tif
45.4589	00.9885	02.8341	735.tif
45.6932	00.9927	02.5725	736.tif
45.6900	00.9978	02.4007	737.tif
45.7040	00.9977	02.4108	738.tif
45.6802	00.9947	02.5560	739.tif
45.4643	00.9930	02.8252	74.tif
45.6768	00.9949	02.7516	740.tif
45.6965	00.9948	02.6034	741.tif
45.6912	00.9967	02.2686	742.tif
45.6080	00.9964	02.4317	743.tif
45.6966	00.9982	02.7459	744.tif
45.6940	00.9941	02.4968	745.tif
45.7018	00.9944	02.3158	746.tif
45.7156	00.9962	02.4504	747.tif
45.7013	00.9960	02.4160	748.tif
45.6968	00.9970	02.6972	749.tif
45.3680	00.9956	02.6311	75.tif
45.7027	00.9959	02.3303	750.tif
45.6927	00.9934	02.6802	751.tif
45.6797	00.9959	02.5540	752.tif
45.7013	00.9911	02.3717	753.tif
45.7067	00.9955	02.3596	754.tif
45.7015	00.9915	02.3530	755.tif
45.7013	00.9937	02.8740	756.tif
45.6917	00.9974	02.4020	757.tif
45.6836	00.9968	02.5894	758.tif
45.6705	00.9943	02.4688	759.tif
45.6305	00.9949	02.3950	76.tif
45.6850	00.9881	02.7375	760.tif
45.6461	00.9905	02.5167	761.tif
45.6359	00.9892	02.8211	762.tif
45.6010	00.9889	03.0818	763.tif
45.6775	00.9878	02.6344	764.tif
45.6418	00.9914	02.8259	765.tif
45.6672	00.9931	02.5587	766.tif
44.9010	00.9959	02.6619	767.tif
45.6583	00.9976	02.5740	768.tif
45.6936	00.9979	02.6496	769.tif
45.2252	00.9888	02.5822	77.tif
45.6540	00.9990	02.0347	770.tif
45.6459	00.9990	02.4484	771.tif
45.6947	00.9979	02.5656	772.tif
45.6941	00.9961	02.3028	773.tif
45.7022	00.9936	02.7779	774.tif
45.6855	00.9968	02.9032	775.tif
45.6972	00.9980	02.5121	776.tif
45.6971	00.9979	02.5528	777.tif
45.6968	00.9963	02.8291	778.tif
45.6862	00.9985	02.6975	779.tif
45.6223	00.9978	02.6514	78.tif
45.7068	00.9979	03.0157	780.tif
45.6120	00.9960	02.9420	781.tif
45.6950	00.9983	02.6333	782.tif
45.6884	00.9981	03.0507	783.tif
45.6626	00.9959	02.6308	784.tif
45.6961	00.9987	03.1835	785.tif
45.6988	00.9959	03.0330	786.tif
45.6999	00.9957	03.3493	787.tif
45.6950	00.9933	02.6591	788.tif
45.7065	00.9952	02.7876	789.tif
45.4928	00.9957	03.2061	79.tif
45.7128	00.9960	03.2333	790.tif
45.6654	00.9969	02.8766	791.tif
45.6997	00.9954	03.5556	792.tif
45.4657	00.9932	02.9790	793.tif
45.5734	00.9942	02.9217	794.tif
45.6505	00.9946	02.4704	795.tif
45.5397	00.9938	02.3388	796.tif
45.0043	00.9906	02.2708	797.tif
45.5814	00.9959	02.4550	798.tif
45.6586	00.9949	02.3829	799.tif
45.6503	00.9963	02.6203	8.tif
45.6364	00.9919	02.6011	80.tif
45.6050	00.9950	03.0047	800.tif
45.6703	00.9967	02.4389	801.tif
45.6534	00.9958	02.6357	802.tif
45.7077	00.9953	02.8495	803.tif
45.7010	00.9949	02.5536	804.tif
45.7023	00.9956	02.8710	805.tif
45.6991	00.9925	02.6538	806.tif
45.7021	00.9964	03.0641	807.tif
45.7016	00.9951	02.4190	808.tif
45.6991	00.9937	02.6111	809.tif
45.6957	00.9936	02.8420	81.tif
45.6899	00.9944	02.3874	810.tif
45.6945	00.9929	02.8307	811.tif
45.7024	00.9977	02.8725	812.tif
45.6945	00.9979	02.4047	813.tif
45.7001	00.9981	02.4710	814.tif
45.7044	00.9969	02.6993	815.tif
45.6978	00.9955	02.5536	816.tif
45.6833	00.9944	02.3686	817.tif
45.6872	00.9956	02.6556	818.tif
45.6913	00.9963	02.3893	819.tif
45.6982	00.9944	02.4835	82.tif
45.6498	00.9937	02.6320	820.tif
45.6640	00.9979	02.2606	821.tif
45.6378	00.9973	02.5950	822.tif
45.6124	00.9974	02.6092	823.tif
45.6213	00.9968	02.8396	824.tif
45.6837	00.9984	02.6004	825.tif
45.6580	00.9980	02.0648	826.tif
45.5489	00.9945	02.6010	827.tif
45.5678	00.9938	02.6164	828.tif
45.5666	00.9949	02.5724	829.tif
45.4995	00.9960	02.3743	83.tif
45.6797	00.9979	02.8347	830.tif
45.6426	00.9958	02.5733	831.tif
45.6419	00.9964	02.1561	832.tif
45.5756	00.9959	02.6921	833.tif
45.6289	00.9966	02.9002	834.tif
45.6794	00.9943	02.6898	835.tif
45.6444	00.9974	02.4074	836.tif
45.6405	00.9940	02.8731	837.tif
45.5725	00.9955	02.5344	838.tif
45.6457	00.9967	02.9409	839.tif
45.6945	00.9983	02.5910	84.tif
45.6531	00.9968	03.0063	840.tif
45.6563	00.9958	02.7796	841.tif
45.5750	00.9987	02.6034	842.tif
45.6282	00.9981	02.5825	843.tif
45.5255	00.9991	02.3349	844.tif
45.5571	00.9989	02.6753	845.tif
45.6227	00.9985	02.6643	846.tif
45.0852	00.9935	02.3060	847.tif
45.5946	00.9988	02.3932	848.tif
45.4524	00.9988	03.0982	849.tif
45.6422	00.9979	02.9243	85.tif
45.4183	00.9990	02.6303	850.tif
45.6412	00.9976	02.2839	851.tif
45.6557	00.9981	02.7042	852.tif
45.6772	00.9982	02.6516	853.tif
45.6191	00.9979	02.6650	854.tif
45.5313	00.9989	02.2445	855.tif
45.6748	00.9979	02.3963	856.tif
45.6562	00.9954	02.5375	857.tif
45.6443	00.9954	02.0007	858.tif
45.5671	00.9953	03.0600	859.tif
45.6919	00.9983	02.4665	86.tif
45.6291	00.9899	02.3775	860.tif
45.5138	00.9895	02.2515	861.tif
45.5316	00.9936	02.5430	862.tif
45.6518	00.9934	02.8512	863.tif
45.6360	00.9954	02.6011	864.tif
45.6321	00.9947	02.5985	865.tif
45.6648	00.9938	02.3318	866.tif
45.5938	00.9928	02.7659	867.tif
45.7005	00.9922	02.2950	868.tif
45.6918	00.9928	02.3830	869.tif
45.4504	00.9961	02.4675	87.tif
45.6397	00.9950	02.5001	870.tif
45.6408	00.9949	02.3386	871.tif
45.6570	00.9933	03.1232	872.tif
45.6063	00.9949	02.9608	873.tif
45.6357	00.9961	02.6621	874.tif
45.5650	00.9988	03.1197	875.tif
45.5833	00.9995	02.5245	876.tif
45.6598	00.9986	02.3680	877.tif
45.6289	00.9986	02.6917	878.tif
45.6616	00.9983	02.6081	879.tif
45.6636	00.9972	02.7763	88.tif
45.4912	00.9979	02.6424	880.tif
45.5395	00.9994	02.5061	881.tif
45.6126	00.9986	02.3199	882.tif
45.6566	00.9971	02.4179	883.tif
45.6438	00.9965	02.4882	884.tif
45.6887	00.9964	02.4617	885.tif
45.6540	00.9972	03.1385	886.tif
45.6814	00.9963	02.7560	887.tif
45.6652	00.9947	02.6056	888.tif
45.4416	00.9957	02.6878	889.tif
45.6882	00.9967	02.0990	89.tif
45.6647	00.9960	02.3359	890.tif
45.3226	00.9935	02.3942	891.tif
45.6985	00.9955	02.2717	892.tif
45.6990	00.9966	02.5776	893.tif
45.7184	00.9969	02.4575	894.tif
45.6846	00.9937	02.3248	895.tif
45.6972	00.9975	02.5094	896.tif
45.6937	00.9951	02.5997	897.tif
45.5283	00.9942	02.2784	898.tif
45.6848	00.9905	02.6471	899.tif
45.7035	00.9936	02.1753	9.tif
45.6930	00.9944	02.7386	90.tif
45.6820	00.9956	02.8084	900.tif
45.6758	00.9951	03.0510	901.tif
45.6683	00.9971	02.4964	902.tif
45.6798	00.9954	02.4311	903.tif
45.6779	00.9962	02.9779	904.tif
45.6869	00.9947	02.3826	905.tif
45.6961	00.9964	02.5405	906.tif
45.6975	00.9960	02.7096	907.tif
45.6407	00.9935	02.6070	908.tif
45.6866	00.9947	02.4057	909.tif
45.6878	00.9987	02.4459	91.tif
45.6776	00.9973	02.3310	910.tif
45.4716	00.9928	02.8895	911.tif
45.6906	00.9933	02.5308	912.tif
45.5142	00.9938	02.4979	913.tif
45.6759	00.9948	02.6172	914.tif
45.6921	00.9993	02.1731	915.tif
45.6751	00.9992	02.3237	916.tif
45.6963	00.9961	02.4252	917.tif
45.6910	00.9892	02.5143	918.tif
45.6992	00.9965	02.8928	919.tif
45.4369	00.9963	02.9059	92.tif
45.7023	00.9977	02.8831	920.tif
45.6158	00.9944	02.4194	921.tif
45.6927	00.9961	02.6095	922.tif
45.7131	00.9957	02.6400	923.tif
45.6812	00.9952	02.7267	924.tif
45.6859	00.9945	02.3586	925.tif
45.6995	00.9973	02.2325	926.tif
45.6848	00.9978	02.7144	927.tif
45.7035	00.9982	02.7665	928.tif
45.7174	00.9972	02.6581	929.tif
45.6981	00.9961	02.4673	93.tif
45.7042	00.9979	02.9332	930.tif
45.6912	00.9949	02.8159	931.tif
45.6864	00.9978	02.4387	932.tif
45.7114	00.9977	02.4523	933.tif
45.7077	00.9976	02.4107	934.tif
45.7045	00.9962	02.2491	935.tif
45.6967	00.9972	02.3410	936.tif
45.6959	00.9959	02.8662	937.tif
45.6963	00.9952	02.3370	938.tif
45.6819	00.9958	02.5661	939.tif
45.6735	00.9980	02.5138	94.tif
45.6870	00.9957	02.5115	940.tif
45.6111	00.9953	02.6304	941.tif
45.6340	00.9936	02.6421	942.tif
45.6618	00.9926	02.7650	943.tif
45.6773	00.9960	02.3828	944.tif
45.6987	00.9976	02.7606	945.tif
45.6724	00.9979	02.4351	946.tif
45.6913	00.9974	02.4616	947.tif
45.6940	00.9990	02.8769	948.tif
45.6961	00.9977	02.3211	949.tif
45.6804	00.9986	02.0694	95.tif
45.6872	00.9984	02.8439	950.tif
45.6902	00.9979	02.8021	951.tif
45.5732	00.9950	02.5506	952.tif
45.6920	00.9954	02.6654	953.tif
45.6935	00.9954	02.6541	954.tif
45.6967	00.9934	02.6110	955.tif
45.6878	00.9981	02.5687	956.tif
45.6932	00.9960	02.6173	957.tif
45.5791	00.9941	02.5586	958.tif
45.7010	00.9971	02.3591	959.tif
45.6827	00.9985	02.3601	96.tif
45.6964	00.9981	02.2310	960.tif
45.6832	00.9971	02.2756	961.tif
45.6938	00.9975	02.5593	962.tif
45.6777	00.9973	02.3044	963.tif
45.6971	00.9971	02.3821	964.tif
45.5881	00.9948	02.5400	965.tif
45.7044	00.9950	02.7816	966.tif
45.6951	00.9955	02.6503	967.tif
45.7002	00.9987	02.2500	968.tif
45.6628	00.9982	02.8978	969.tif
45.6843	00.9985	02.0127	97.tif
45.6403	00.9951	02.5575	970.tif
45.6943	00.9973	02.5633	971.tif
45.6981	00.9969	02.8517	972.tif
45.5377	00.9948	02.5579	973.tif
45.6741	00.9952	02.4984	974.tif
45.6367	00.9929	02.7683	975.tif
45.6939	00.9955	02.2646	976.tif
45.6790	00.9964	02.5092	977.tif
45.6700	00.9933	02.4128	978.tif
45.7101	00.9957	02.3572	979.tif
45.7009	00.9957	02.6482	98.tif
45.6434	00.9944	02.3032	980.tif
45.6981	00.9926	02.5662	981.tif
45.6885	00.9967	02.3046	982.tif
45.6774	00.9941	02.5128	983.tif
45.6572	00.9950	02.4505	984.tif
45.6869	00.9951	02.9103	985.tif
44.9750	00.9927	02.7405	986.tif
45.7043	00.9990	02.6547	987.tif
45.6730	00.9958	02.4014	988.tif
45.7008	00.9984	02.5749	989.tif
45.6930	00.9977	02.7852	99.tif
45.6906	00.9977	02.6707	990.tif
45.6645	00.9969	02.4683	991.tif
45.7119	00.9927	03.0784	992.tif
45.5824	00.9911	02.5246	993.tif
44.8925	00.9922	02.6491	994.tif
45.7000	00.9966	02.2488	995.tif
45.6436	00.9975	02.4956	996.tif
45.6927	00.9971	02.3417	997.tif
45.6823	00.9915	02.3984	998.tif
45.6575	00.9954	02.7067	999.tif
==========================================================================================
Watermark Embedding time: 3738.4175
==========================================================================================
Image Tampering
Selected? 0
Tamper rate/s? 10 20 30 40 50 60 70 80
Tamper location? 5
==========================================================================================
PSNR	SSIM	Time	Filename
16.8688	00.8852	00.0597	1-10-cc.png
13.8154	00.7820	00.0569	1-20-cc.png
12.0542	00.6835	00.0490	1-30-cc.png
10.7495	00.5827	00.0458	1-40-cc.png
09.7173	00.4813	00.0463	1-50-cc.png
08.8887	00.3803	00.0423	1-60-cc.png
08.1496	00.2796	00.0402	1-70-cc.png
07.5123	00.1817	00.0381	1-80-cc.png
18.1856	00.8926	00.0410	10-10-cc.png
15.0880	00.7898	00.0413	10-20-cc.png
13.2248	00.6898	00.0507	10-30-cc.png
11.7156	00.5874	00.0391	10-40-cc.png
10.5317	00.4859	00.0395	10-50-cc.png
09.6071	00.3862	00.0490	10-60-cc.png
08.8405	00.2879	00.0436	10-70-cc.png
08.1761	00.1869	00.0340	10-80-cc.png
18.5114	00.8935	00.0307	100-10-cc.png
15.4215	00.7919	00.0321	100-20-cc.png
13.5859	00.6925	00.0336	100-30-cc.png
12.2428	00.5914	00.0334	100-40-cc.png
