==========================================================================================
Watermark Embedding
Selected? 0
==========================================================================================
PSNR	SSIM	Time	Filename
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0071	96-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9230	96-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9045	96-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0200	960-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0567	960-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9674	960-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9152	960-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9454	960-50-cc.png
00.5990	00.9999	00.0001	00.0189	00.9811	00.9815	00.9906	00.9905	02.0233	960-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8320	960-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8980	960-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9702	961-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0866	961-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9773	961-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9059	961-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9279	961-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9517	961-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9853	961-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8588	961-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9660	962-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0045	962-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.0992	962-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9312	962-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9070	962-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9294	962-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.0261	962-70-cc.png
00.7987	01.0000	00.0000	00.0493	00.9507	00.9530	00.9759	00.9753	01.8970	962-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0056	963-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9806	963-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9817	963-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9686	963-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0807	963-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9633	963-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.9609	963-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9056	963-80-cc.png
00.0995	00.9998	00.0002	00.0025	00.9975	00.9975	00.9987	00.9987	02.1097	964-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8958	964-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9415	964-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0140	964-40-cc.png
00.5014	00.9999	00.0001	00.0093	00.9907	00.9908	00.9954	00.9953	02.0676	964-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9239	964-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8546	964-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9204	964-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0683	965-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8998	965-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9328	965-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9785	965-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0997	965-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8448	965-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8764	965-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9233	965-80-cc.png
00.0995	00.9998	00.0002	00.0025	00.9975	00.9975	00.9987	00.9987	02.0834	966-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9162	966-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9191	966-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0130	966-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9996	966-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8423	966-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8647	966-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.9038	966-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0966	967-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9106	967-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9498	967-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9614	967-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0082	967-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9214	967-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8882	967-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8991	967-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0973	968-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9537	968-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9319	968-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9571	968-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0295	968-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9290	968-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8680	968-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9087	968-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0608	969-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9400	969-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9403	969-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9632	969-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0847	969-50-cc.png
00.5990	00.9999	00.0001	00.0188	00.9812	00.9816	00.9907	00.9906	01.8955	969-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9683	00.9839	00.9836	01.8920	969-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9186	969-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.1092	97-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.8979	97-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9366	97-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9659	97-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0619	97-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8156	97-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9683	00.9838	00.9836	01.9001	97-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9068	97-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0842	970-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9030	970-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9424	970-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9756	970-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0426	970-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.8536	970-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	01.8588	970-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.9261	970-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.1129	971-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9362	971-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.9313	971-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9548	971-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.0513	971-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	01.9236	971-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8467	971-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.9302	971-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0792	972-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	01.9837	972-20-cc.png
00.2992	00.9998	00.0002	00.0107	00.9893	00.9894	00.9946	00.9945	01.9109	972-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9650	972-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9369	972-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0417	972-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8567	972-70-cc.png
00.7986	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	01.8930	972-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.0328	973-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0663	973-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8874	973-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9088	973-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	01.9592	973-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0360	973-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.8399	973-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8548	973-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9825	974-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0892	974-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	01.8835	974-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	01.9060	974-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.3522	974-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0585	974-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	01.7991	974-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	01.8792	974-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	01.9312	975-10-cc.png
00.2002	00.9998	00.0002	00.0062	00.9938	00.9938	00.9968	00.9968	02.1154	975-20-cc.png
00.2992	01.0000	00.0000	00.0107	00.9893	00.9894	00.9947	00.9946	02.5103	975-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.4740	975-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.4918	975-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.1174	975-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.4744	975-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.6326	975-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.7722	976-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.0323	976-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.2637	976-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.2263	976-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.4919	976-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.2939	976-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.4165	976-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.4675	976-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.7535	977-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.1757	977-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.0447	977-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.6410	977-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.2772	977-50-cc.png
00.5990	01.0000	00.0000	00.0188	00.9812	00.9815	00.9907	00.9906	02.5571	977-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.5621	977-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.3167	977-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.8509	978-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.5597	978-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5326	978-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.3022	978-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.3986	978-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.2026	978-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	02.4991	978-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.2720	978-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.2887	979-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.4326	979-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.4478	979-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.5431	979-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.4035	979-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.1917	979-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.2803	979-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	02.3555	979-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.5410	98-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.3651	98-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5150	98-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.0275	98-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.2356	98-50-cc.png
00.5990	01.0000	00.0000	00.0188	00.9812	00.9815	00.9907	00.9906	02.3616	98-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.1561	98-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.5230	98-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.3069	980-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.5894	980-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5218	980-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.1714	980-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.5562	980-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.6444	980-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	02.2168	980-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.5721	980-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.2138	981-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.1441	981-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.3387	981-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.6446	981-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.6865	981-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0186	981-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.5876	981-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.7267	981-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.5584	982-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.4901	982-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5330	982-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.3969	982-40-cc.png
00.5014	01.0000	00.0000	00.0092	00.9908	00.9909	00.9954	00.9954	02.3313	982-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.3517	982-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.4243	982-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.2031	982-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.4099	983-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.6689	983-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.6401	983-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.5331	983-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.5516	983-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.4762	983-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.2666	983-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.0392	983-80-cc.png
00.0995	00.9997	00.0003	00.0025	00.9975	00.9975	00.9986	00.9986	02.6214	984-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.2191	984-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5905	984-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.2530	984-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.3323	984-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.4222	984-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.3644	984-70-cc.png
00.7987	01.0000	00.0000	00.0492	00.9508	00.9531	00.9760	00.9754	02.4793	984-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.3788	985-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.7953	985-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.6022	985-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.5717	985-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.2588	985-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.5358	985-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.3287	985-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.6359	985-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.4368	986-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.3317	986-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.3757	986-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.4191	986-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.4503	986-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.0714	986-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9682	00.9839	00.9836	02.1439	986-70-cc.png
00.7987	00.9999	00.0001	00.0492	00.9508	00.9531	00.9759	00.9753	02.1911	986-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.6293	987-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.2227	987-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.6540	987-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.4212	987-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.6857	987-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.4175	987-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	02.4439	987-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.2360	987-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.5591	988-10-cc.png
00.2002	01.0000	00.0000	00.0062	00.9938	00.9938	00.9969	00.9969	02.4454	988-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.4882	988-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.3295	988-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.2548	988-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.2884	988-60-cc.png
00.6999	01.0000	00.0000	00.0327	00.9673	00.9683	00.9839	00.9836	02.2814	988-70-cc.png
00.7987	01.0000	00.0000	00.0494	00.9506	00.9529	00.9759	00.9753	02.1541	988-80-cc.png
00.0995	01.0000	00.0000	00.0025	00.9975	00.9975	00.9987	00.9987	02.2973	989-10-cc.png
00.2002	00.9999	00.0001	00.0062	00.9938	00.9938	00.9969	00.9969	02.2823	989-20-cc.png
00.2992	01.0000	00.0000	00.0108	00.9892	00.9894	00.9947	00.9946	02.5443	989-30-cc.png
00.4008	01.0000	00.0000	00.0104	00.9896	00.9898	00.9948	00.9948	02.3863	989-40-cc.png
00.5014	01.0000	00.0000	00.0093	00.9907	00.9908	00.9954	00.9954	02.3956	989-50-cc.png
00.5990	01.0000	00.0000	00.0189	00.9811	00.9814	00.9906	00.9905	02.2362	989-60-cc.png
00.6999	01.0000	00.0000	00.0328	00.9672	00.9683	00.9839	00.9836	02.0898	989-70-cc.png
